date,open,max,min,close,volume,turnover
2020/1/3 11:29,3076.09,3076.93,3076.09,3076.48,1152400,1245806592
2020/1/3 11:30,3076.01,3076.8,3075.58,3076.01,976848,1056145408
2020/1/3 13:01,3075.44,3076.2,3074.67,3076.2,2915776,2980216832
2020/1/3 13:02,3075.71,3076.04,3075.27,3075.49,816096,999145472
2020/1/3 13:03,3075.63,3076.18,3075.33,3076.07,760352,940589056
2020/1/3 13:04,3076,3077.28,3075.78,3077.28,730656,911982592
2020/1/3 13:05,3077.21,3077.89,3076.73,3077.89,716960,809762816
2020/1/3 13:06,3077.13,3077.79,3077.08,3077.79,724624,856883200
2020/1/3 13:07,3077.3,3077.34,3076.55,3076.55,689760,775487488
2020/1/3 13:08,3076.63,3077.18,3076.05,3076.2,706896,807485440
2020/1/3 13:09,3075.88,3076.64,3075.23,3075.34,782384,822870016
2020/1/3 13:10,3075.17,3076.41,3074.65,3075.55,805248,898957312
2020/1/3 13:11,3075.23,3075.5,3074.52,3074.52,843696,902496256
2020/1/3 13:12,3075.26,3076.09,3074.58,3076.09,828096,879607808
2020/1/3 13:13,3075.63,3076.19,3075.52,3076.19,723744,794329088
2020/1/3 13:14,3075.99,3076.35,3075.69,3076.15,658032,765509632
2020/1/3 13:15,3076.11,3076.23,3075.31,3075.43,669200,733773824
2020/1/3 13:16,3075.34,3076.49,3075.16,3076.49,676304,784203776
2020/1/3 13:17,3075.93,3076.77,3075.87,3076.05,725104,739803136
2020/1/3 13:18,3075.77,3076.67,3075.65,3076.17,535952,620544000
2020/1/3 13:19,3075.68,3076.52,3075.46,3076.52,651184,727236608
2020/1/3 13:20,3076.51,3077.13,3075.51,3077.03,637008,729710592
2020/1/3 13:21,3077.45,3079.11,3077.14,3079.11,911888,987529216
2020/1/3 13:22,3079.67,3080.22,3079.29,3080.03,1030304,976896000
2020/1/3 13:23,3080.47,3080.47,3079.57,3079.8,761600,827277312
2020/1/3 13:24,3079.78,3079.93,3079.04,3079.54,699424,712867840
2020/1/3 13:25,3079.38,3079.89,3079.04,3079.47,614192,667680768
2020/1/3 13:26,3079.77,3080.32,3079.12,3080.32,665936,663699456
2020/1/3 13:27,3079.68,3080.29,3079.43,3080.12,606928,634699776
2020/1/3 13:28,3080.2,3080.2,3079.34,3079.7,614560,668254208
2020/1/3 13:29,3079.59,3079.91,3079.05,3079.91,615488,633667584
2020/1/3 13:30,3079.44,3079.92,3078.8,3079.4,572352,600162304
2020/1/3 13:31,3079,3079.52,3078.58,3079.33,601088,656392192
2020/1/3 13:32,3079.1,3079.35,3078.37,3078.71,630384,640139264
2020/1/3 13:33,3078.73,3080.37,3078.08,3080.37,819312,857636864
2020/1/3 13:34,3080.14,3080.8,3079.86,3080.54,720128,746913792
2020/1/3 13:35,3080.5,3081.88,3080.28,3081.54,809008,784580608
2020/1/3 13:36,3081.58,3083.01,3081.37,3082.27,786672,789331968
2020/1/3 13:37,3082.83,3084.02,3082.63,3084.02,802032,844496896
2020/1/3 13:38,3083.85,3084.63,3083.46,3084.57,822064,844234752
2020/1/3 13:39,3084.58,3084.89,3084.21,3084.45,808640,894173184
2020/1/3 13:40,3084.47,3085.28,3084.47,3085.17,815632,879247360
2020/1/3 13:41,3085.33,3085.96,3085,3085.96,679760,779206656
2020/1/3 13:42,3086.05,3086.41,3085.68,3086.08,719776,775962624
2020/1/3 13:43,3085.92,3087.07,3085.8,3087.07,706288,771932160
2020/1/3 13:44,3086.34,3086.84,3086.34,3086.41,745088,860717056
2020/1/3 13:45,3086.08,3086.6,3085.93,3086.55,733616,827736064
2020/1/3 13:46,3086.08,3087.04,3085.83,3086.57,729904,736804864
2020/1/3 13:47,3086.44,3086.65,3085.99,3086.61,660752,772784128
2020/1/3 13:48,3086.33,3086.51,3085.34,3085.34,684304,722993152
2020/1/3 13:49,3085.99,3085.99,3084.72,3084.72,723312,754237440
2020/1/3 13:50,3084.52,3084.65,3083.95,3083.96,740336,805289984
2020/1/3 13:51,3083.81,3083.81,3082.94,3083.15,695552,739426304
2020/1/3 13:52,3083.05,3083.62,3082.98,3083.53,586512,659095552
2020/1/3 13:53,3083.53,3083.78,3083.06,3083.71,551360,630145024
2020/1/3 13:54,3083.04,3084.16,3082.99,3084.06,580208,659718144
2020/1/3 13:55,3084.04,3084.05,3083.45,3084.05,634288,663142400
2020/1/3 13:56,3083.76,3084.72,3083.37,3083.76,760688,698957824
2020/1/3 13:57,3084.22,3084.89,3084.11,3084.48,672160,676216832
2020/1/3 13:58,3084.55,3085.47,3084.55,3085.08,682176,712802304
2020/1/3 13:59,3085.3,3086.18,3085.01,3085.87,603072,661422080
2020/1/3 14:00,3086.13,3086.13,3084.88,3085.67,660832,690356224
2020/1/3 14:01,3085.47,3086.01,3084.42,3085.02,697792,748060672
2020/1/3 14:02,3084.63,3084.91,3084.18,3084.18,702768,794705920
2020/1/3 14:03,3084.32,3084.79,3084.09,3084.77,691024,719929344
2020/1/3 14:04,3084.35,3085.09,3084.19,3085.08,614560,675659776
2020/1/3 14:05,3085,3085.41,3084.48,3085.41,674720,750698496
2020/1/3 14:06,3085.04,3085.05,3084.2,3084.8,605328,762970112
2020/1/3 14:07,3084.3,3084.48,3083.95,3084.25,653808,758906880
2020/1/3 14:08,3084.45,3085.58,3084.22,3085.02,757760,835715072
2020/1/3 14:09,3085.11,3085.37,3084.44,3085.24,749984,823508992
2020/1/3 14:10,3085.5,3085.82,3084.9,3085.4,671120,754171904
2020/1/3 14:11,3085.49,3086.38,3085.42,3085.92,745312,837713920
2020/1/3 14:12,3086.05,3087.01,3086.05,3087.01,767312,812728320
2020/1/3 14:13,3086.62,3087.1,3086.39,3087.1,759536,826441728
2020/1/3 14:14,3086.82,3087.84,3086.64,3087.42,755248,811630592
2020/1/3 14:15,3088.03,3088.03,3086.96,3087.09,732800,845398016
2020/1/3 14:16,3086.98,3087.27,3086.58,3086.78,657216,793919488
2020/1/3 14:17,3086.83,3086.83,3085.31,3086.09,718224,878166016
2020/1/3 14:18,3086.31,3086.52,3085.43,3086.5,646064,768098304
2020/1/3 14:19,3086.49,3086.49,3085.73,3086.32,682144,728875008
2020/1/3 14:20,3086.24,3086.64,3085.59,3086.5,660208,755466240
2020/1/3 14:21,3086.77,3086.98,3086.35,3086.72,757600,845905920
2020/1/3 14:22,3087.31,3087.53,3086.86,3087.32,743136,829128704
2020/1/3 14:23,3087.52,3087.94,3086.78,3087.94,827680,858423296
2020/1/3 14:24,3087.85,3088.64,3087.44,3088.46,874304,1019379712
2020/1/3 14:25,3088.57,3088.68,3088.14,3088.36,861360,913997824
2020/1/3 14:26,3088.72,3089.16,3088.13,3088.75,839264,874938368
2020/1/3 14:27,3088.57,3089.4,3088.57,3089.4,795744,855736320
2020/1/3 14:28,3088.97,3089.5,3088.5,3089.47,712224,790953984
2020/1/3 14:29,3089.25,3089.69,3089.18,3089.19,809520,877756416
2020/1/3 14:30,3089.37,3089.98,3088.85,3089.52,885344,969080832
2020/1/3 14:31,3089.56,3089.71,3088.38,3088.71,1031536,1129447424
2020/1/3 14:32,3088.15,3088.28,3087.4,3087.87,974304,1061748736
2020/1/3 14:33,3087.53,3088.1,3087.25,3087.6,863808,953614336
2020/1/3 14:34,3087.41,3087.41,3086.24,3087.19,846464,954040320
2020/1/3 14:35,3086.83,3087.1,3086.31,3086.34,902528,983023616
2020/1/3 14:36,3085.9,3086.74,3085.82,3086.09,980256,1077559296
2020/1/3 14:37,3086.03,3086.03,3084.87,3084.99,1015184,1109966848
2020/1/3 14:38,3084.01,3084.98,3082.95,3083.66,1302400,1325924352
2020/1/3 14:39,3083.09,3084.18,3082.81,3083.53,1042800,1127399424
2020/1/3 14:40,3082.82,3083.44,3082.58,3083.44,1010688,1104969728
2020/1/3 14:41,3083.15,3083.67,3082.81,3083.44,1117888,1130790912
2020/1/3 14:42,3083.72,3083.72,3082.77,3083.18,914416,1040171008
2020/1/3 14:43,3082.84,3082.92,3082.01,3082.07,994688,1106690048
2020/1/3 14:44,3081.54,3082.11,3081.01,3081.29,1021056,1134624768
2020/1/3 14:45,3080.73,3081.45,3080.31,3080.84,1016576,1182826496
2020/1/3 14:46,3080.47,3082.24,3080.47,3081.61,1123808,1447804928
2020/1/3 14:47,3081.75,3082.17,3081.38,3082.17,990624,1110523904
2020/1/3 14:48,3081.22,3081.81,3081.13,3081.62,992672,1110212608
2020/1/3 14:49,3081.12,3081.66,3080.92,3081.66,1014112,1140506624
2020/1/3 14:50,3081.5,3081.97,3080.99,3081.72,986080,1114619904
2020/1/3 14:51,3081.55,3081.55,3080.89,3080.89,1260528,1350434816
2020/1/3 14:52,3081.24,3082.08,3080.91,3082.08,1324400,1344831488
2020/1/3 14:53,3081.6,3082.02,3081.04,3081.85,1302656,1421705216
2020/1/3 14:54,3081.44,3081.44,3080.38,3080.38,1469088,1643839488
2020/1/3 14:55,3080.43,3081.4,3080.32,3080.99,1526624,1661337600
2020/1/3 14:56,3081.19,3082.17,3081.19,3082.17,1700864,1933705216
2020/1/3 14:57,3082.03,3083.16,3081.77,3083.16,1831760,2022277120
2020/1/3 14:58,3082.81,3082.81,3082.81,3082.81,124176,129105920
2020/1/3 14:59,3082.81,3082.81,3082.81,3082.81,0,0
2020/1/3 15:00,3082.83,3083.79,3082.83,3083.79,3222208,3437756416
2020/1/6 9:31,3070.91,3070.91,3067.2,3069.8,11603795,11414362112
2020/1/6 9:32,3069.15,3073.73,3069.15,3073.33,4903033,4975591424
2020/1/6 9:33,3073.4,3073.69,3072.97,3073,4275904,4343709696
2020/1/6 9:34,3073.45,3073.65,3072.61,3072.76,4030856,4129171456
2020/1/6 9:35,3072.96,3074.34,3072.27,3074.34,3696674,3798501376
2020/1/6 9:36,3074.04,3077.5,3074.04,3077.5,3267774,3406755840
2020/1/6 9:37,3077.69,3080.73,3077.69,3080.63,3096420,3253997568
2020/1/6 9:38,3081.23,3081.23,3080.45,3081.01,2807732,2962296832
2020/1/6 9:39,3080.78,3082.76,3080.57,3082.76,2578808,2869698560
2020/1/6 9:40,3082.21,3082.71,3080.91,3080.91,2490112,2621812736
2020/1/6 9:41,3080.95,3080.95,3078.22,3078.22,2657924,2751741952
2020/1/6 9:42,3077.94,3080.38,3077.94,3080.38,2255244,2510630912
2020/1/6 9:43,3080.02,3080.91,3079.97,3080.13,2074100,2243866624
2020/1/6 9:44,3080.99,3081.24,3080.56,3080.84,1989748,2122932224
2020/1/6 9:45,3081.02,3082.49,3081.02,3082.04,2142468,2234023936
2020/1/6 9:46,3082.84,3084.75,3082.78,3084.6,2145444,2305617920
2020/1/6 9:47,3085.14,3086.29,3084.69,3086.25,2274468,2291974144
2020/1/6 9:48,3085.68,3086.66,3084.18,3084.18,2087696,2275008512
2020/1/6 9:49,3084.83,3086.82,3084.83,3086.82,1955896,2041589760
2020/1/6 9:50,3086.53,3086.53,3085.44,3085.8,1905212,2043121664
2020/1/6 9:51,3085.66,3086.64,3085.64,3086.38,1899260,2003828736
2020/1/6 9:52,3086.42,3086.72,3085.01,3085.17,1823608,1872551936
2020/1/6 9:53,3086.14,3086.14,3084.83,3085.63,1776568,1841119232
2020/1/6 9:54,3085.81,3086.02,3085.14,3085.82,1587560,1697775616
2020/1/6 9:55,3085.34,3085.97,3085.12,3085.12,1630344,1788239872
2020/1/6 9:56,3085.33,3085.35,3084.68,3084.97,1624376,1758101504
2020/1/6 9:57,3085.91,3085.91,3084.78,3085.05,1491760,1617035264
2020/1/6 9:58,3084.95,3085.4,3084.7,3085.21,1581864,1737293824
2020/1/6 9:59,3085.39,3085.39,3084.12,3084.31,1522936,1602109440
2020/1/6 10:00,3084.72,3084.72,3082.54,3083.07,1667712,1742381056
2020/1/6 10:01,3082.22,3082.23,3080.99,3080.99,1941512,2060869632
2020/1/6 10:02,3080.54,3081.32,3080.51,3081.11,1526808,1721589760
2020/1/6 10:03,3081.67,3082.22,3080.78,3082.22,1456752,1595064320
2020/1/6 10:04,3081.53,3084.71,3081.53,3084.53,1602752,1707900928
2020/1/6 10:05,3085.92,3087.05,3085.5,3086.91,1429432,1583210496
2020/1/6 10:06,3087.26,3088.61,3086.92,3088.61,1438640,1566498816
2020/1/6 10:07,3088.14,3089.13,3088.14,3088.61,1357656,1501110272
2020/1/6 10:08,3089.08,3090.18,3088.31,3089.88,1354504,1467080704
2020/1/6 10:09,3090.1,3091.21,3089.85,3091.21,1385384,1554710528
2020/1/6 10:10,3092.02,3092.75,3091.73,3092.75,1684072,1780129792
2020/1/6 10:11,3093.12,3093.17,3091.77,3092.59,1476912,1671995392
2020/1/6 10:12,3091.77,3092.75,3091.38,3092.29,1312888,1513054208
2020/1/6 10:13,3092.27,3092.57,3091.13,3091.21,1209736,1418805248
2020/1/6 10:14,3091.4,3091.68,3090.69,3091.5,1192424,1361731584
2020/1/6 10:15,3091.41,3092.35,3090.99,3091.38,1311336,1393573888
2020/1/6 10:16,3091.77,3094.94,3091.77,3094.28,1629288,1689362432
2020/1/6 10:17,3094.78,3095.39,3094.31,3094.31,1577664,1692008448
2020/1/6 10:18,3094.08,3095.04,3094.08,3094.17,1339776,1454948352
2020/1/6 10:19,3094.32,3094.32,3093.43,3093.75,1290320,1378181120
2020/1/6 10:20,3093.48,3095.17,3093.42,3095.06,1232656,1239859200
2020/1/6 10:21,3094.65,3095.36,3094.03,3094.9,1326432,1357750272
2020/1/6 10:22,3094.09,3095.07,3093.82,3093.82,1242912,1313816576
2020/1/6 10:23,3094.13,3094.13,3092.81,3092.81,1149328,1256644608
2020/1/6 10:24,3092.7,3092.7,3092,3092.47,1034208,1118470144
2020/1/6 10:25,3092.67,3093.48,3091.72,3093.32,1092128,1146978304
2020/1/6 10:26,3093.34,3094.99,3093.34,3094.72,1228368,1277100032
2020/1/6 10:27,3094.93,3096.42,3094.67,3095.99,1191680,1188839424
2020/1/6 10:28,3096.29,3096.77,3095.92,3095.92,1203864,1206935552
2020/1/6 10:29,3096.08,3096.79,3096.03,3096.43,1096504,1126023168
2020/1/6 10:30,3096.1,3096.33,3094.36,3094.36,1095176,1244676096
2020/1/6 10:31,3095.26,3095.26,3094.11,3094.24,1149608,1282686976
2020/1/6 10:32,3094.55,3094.72,3093.6,3093.96,1067736,1207803904
2020/1/6 10:33,3093.94,3095.1,3093.49,3094.93,1205560,1351942144
2020/1/6 10:34,3094.89,3096.7,3094.89,3096.11,1284200,1372233728
2020/1/6 10:35,3095.96,3096.86,3095.96,3096.53,1203624,1235746816
2020/1/6 10:36,3096.57,3097.39,3096.57,3097.37,1179176,1252950016
2020/1/6 10:37,3097.15,3097.3,3096.01,3096.71,1182320,1275715584
2020/1/6 10:38,3095.57,3095.98,3094.87,3095.16,1117776,1206198272
2020/1/6 10:39,3094.94,3095.08,3094.23,3094.81,978664,1133215744
2020/1/6 10:40,3094.49,3095.02,3094.25,3094.25,1002704,1135312896
2020/1/6 10:41,3094.44,3094.59,3093.58,3094.12,1043744,1164214272
2020/1/6 10:42,3094.18,3094.72,3093.61,3094.72,1036752,1149206528
2020/1/6 10:43,3094.61,3095.71,3094.55,3094.98,944112,1054081024
2020/1/6 10:44,3095.29,3095.29,3093.7,3093.7,992064,1062682624
2020/1/6 10:45,3093.46,3093.87,3093.17,3093.64,885808,962822144
2020/1/6 10:46,3093.82,3093.82,3091.58,3091.58,1038240,1051983872
2020/1/6 10:47,3091.94,3091.94,3090.27,3090.74,1072944,1090846720
2020/1/6 10:48,3090.47,3090.47,3089.24,3089.68,1041440,1127792640
2020/1/6 10:49,3089.99,3090.22,3089.4,3089.92,976208,1075052544
2020/1/6 10:50,3090.22,3090.94,3089.77,3090.35,901728,1005551616
2020/1/6 10:51,3090.16,3090.97,3090.08,3090.86,985568,1009614848
2020/1/6 10:52,3090.78,3090.78,3090.17,3090.29,770032,841826304
2020/1/6 10:53,3090.63,3091.83,3090.63,3091.39,927600,988872704
2020/1/6 10:54,3091.5,3092.8,3091.45,3092.34,796912,851804160
2020/1/6 10:55,3092.13,3094.32,3092.13,3094.32,885664,978059264
2020/1/6 10:56,3094.15,3094.98,3093.87,3094.88,899424,945815552
2020/1/6 10:57,3094.6,3095.22,3094.47,3094.52,798080,793559040
2020/1/6 10:58,3094.93,3095.48,3094.42,3094.96,816576,815071232
2020/1/6 10:59,3095.38,3095.38,3094.6,3095.25,853152,911179776
2020/1/6 11:00,3094.28,3094.87,3093.7,3093.7,790048,833994752
2020/1/6 11:01,3093.13,3093.71,3092.97,3093.19,875632,926105600
2020/1/6 11:02,3093.11,3093.58,3092.76,3092.88,689088,769753088
2020/1/6 11:03,3093.39,3093.39,3092.42,3093.38,650848,752238592
2020/1/6 11:04,3093.19,3095.71,3092.85,3095.71,1230592,1329479680
2020/1/6 11:05,3095.55,3095.57,3094.56,3094.72,1044464,1231716352
2020/1/6 11:06,3094.59,3095.03,3094.5,3094.97,815072,880967680
2020/1/6 11:07,3094.57,3095.19,3094.01,3094.48,804912,845250560
2020/1/6 11:08,3094.79,3094.87,3093.89,3094.08,849696,864518144
2020/1/6 11:09,3094.08,3094.9,3094.08,3094.87,731104,756465664
2020/1/6 11:10,3094.82,3095.13,3094.52,3094.56,686544,752304128
2020/1/6 11:11,3094.83,3095.2,3094.5,3094.9,770656,842563584
2020/1/6 11:12,3094.99,3095.06,3093.19,3093.19,897616,978894848
2020/1/6 11:13,3093.52,3093.91,3093.07,3093.91,701072,817233920
2020/1/6 11:14,3094.28,3094.28,3093.37,3093.63,741344,783368192
2020/1/6 11:15,3094.21,3095.12,3093.71,3094.57,839632,858947584
2020/1/6 11:16,3094.96,3095.81,3094.75,3095.54,815328,850427904
2020/1/6 11:17,3095.54,3095.55,3094.79,3094.97,746192,753172480
2020/1/6 11:18,3095,3095.74,3094.63,3095.74,778464,809123840
2020/1/6 11:19,3094.92,3095.53,3094.71,3095.46,684288,726302720
2020/1/6 11:20,3095.44,3095.58,3094.8,3095.58,735136,723927040
2020/1/6 11:21,3095.44,3096.2,3095.27,3095.89,760272,767836160
2020/1/6 11:22,3095.63,3096.88,3095.63,3096.41,711424,758988800
2020/1/6 11:23,3096.44,3097.23,3096.31,3097.23,768704,775651328
2020/1/6 11:24,3096.69,3097.61,3096.68,3097.61,765440,775618560
2020/1/6 11:25,3098.15,3098.94,3097.92,3098.72,895968,905986048
2020/1/6 11:26,3098.92,3100.06,3098.27,3099.71,1015328,1018462208
2020/1/6 11:27,3099.36,3100.36,3098.98,3100.36,983520,986415104
2020/1/6 11:28,3100.1,3100.51,3099.44,3100.32,860912,880672768
2020/1/6 11:29,3100.51,3100.93,3099.99,3100.6,891280,962445312
2020/1/6 11:30,3100.55,3102.04,3100.55,3101.98,1104704,1159921664
2020/1/6 13:01,3101.95,3104.6,3101.95,3104.37,4056848,3454713856
2020/1/6 13:02,3105,3105.03,3103.91,3103.91,1202880,1242955776
2020/1/6 13:03,3103.93,3106.52,3103.78,3106.48,1185184,1189953536
2020/1/6 13:04,3106.4,3106.4,3105.79,3106.22,1034512,1192624128
2020/1/6 13:05,3106.14,3106.34,3105.5,3105.79,970720,1080131584
2020/1/6 13:06,3105.7,3105.79,3104.59,3104.75,948960,1062862848
2020/1/6 13:07,3104.81,3104.81,3103.79,3103.79,1027488,1071120384
2020/1/6 13:08,3103.53,3103.9,3103.14,3103.4,1063536,1009942528
2020/1/6 13:09,3103.41,3103.89,3103.08,3103.7,909040,963805184
2020/1/6 13:10,3103.71,3103.8,3102.76,3103.67,879216,968622080
2020/1/6 13:11,3103.51,3103.51,3102.47,3102.79,976240,1042874368
2020/1/6 13:12,3102.71,3103.22,3102.46,3102.57,868048,966541312
2020/1/6 13:13,3102.91,3103.36,3102.5,3102.99,830608,909983744
2020/1/6 13:14,3103.42,3103.43,3102.79,3103.43,902656,939278336
2020/1/6 13:15,3103.16,3103.64,3102.81,3102.81,841056,952909824
2020/1/6 13:16,3103.45,3103.63,3102.77,3103.63,855344,955564032
2020/1/6 13:17,3103.47,3103.56,3103.02,3103.2,889136,1055408128
2020/1/6 13:18,3102.92,3103.76,3102.79,3103.39,858448,1014038528
2020/1/6 13:19,3102.88,3104.41,3102.85,3104.41,858208,1047035904
2020/1/6 13:20,3104.44,3104.89,3104.01,3104.45,1035056,1142652928
2020/1/6 13:21,3104.7,3105.32,3104.33,3105.1,1037584,1148157952
2020/1/6 13:22,3105.39,3105.39,3104.57,3105.21,1018368,1080262656
2020/1/6 13:23,3105.41,3105.92,3104.5,3105.92,1015232,1087029248
2020/1/6 13:24,3105.64,3106.31,3105.5,3106.31,1088464,1151090688
2020/1/6 13:25,3106.4,3106.49,3105.65,3106.07,1106192,1218363392
2020/1/6 13:26,3106.39,3107.14,3106.14,3106.97,1090240,1206960128
2020/1/6 13:27,3106.57,3107.2,3106.45,3106.6,1079424,1129791488
2020/1/6 13:28,3106.77,3106.77,3104.91,3105.49,1162992,1208123392
2020/1/6 13:29,3104.64,3105.2,3104.43,3104.5,1012400,1045938176
2020/1/6 13:30,3104.28,3104.44,3103.64,3103.8,867424,969113600
2020/1/6 13:31,3103.66,3103.66,3102.04,3102.04,977024,1072906240
2020/1/6 13:32,3102.16,3102.16,3100.66,3101.11,1149984,1216135168
2020/1/6 13:33,3100.25,3100.35,3099.18,3099.72,1144304,1155694592
2020/1/6 13:34,3099.74,3099.74,3095.75,3095.75,1828576,1703870464
2020/1/6 13:35,3095.56,3095.8,3094.79,3095.42,1480880,1558380544
2020/1/6 13:36,3094.51,3094.59,3093.32,3093.95,1191504,1334509568
2020/1/6 13:37,3093.54,3094.31,3093.3,3093.72,1177104,1386004480
2020/1/6 13:38,3094.08,3095.18,3093.62,3095.18,990880,1130676224
2020/1/6 13:39,3094.86,3095.75,3094.86,3095.7,888592,998309888
2020/1/6 13:40,3095.62,3095.72,3094.32,3095.13,871888,962396160
2020/1/6 13:41,3095.07,3095.07,3094.11,3094.83,905632,1007173632
2020/1/6 13:42,3094.62,3094.74,3093.35,3093.62,905856,1029619712
2020/1/6 13:43,3093.63,3094.48,3093.37,3094.38,939808,1078099968
2020/1/6 13:44,3094.24,3094.24,3093.52,3093.93,877024,1012596736
2020/1/6 13:45,3093.89,3093.89,3093.2,3093.4,896736,993574912
2020/1/6 13:46,3093.65,3093.65,3092.49,3092.49,930592,1033977856
2020/1/6 13:47,3092.93,3092.93,3091.19,3091.48,1280800,1295253504
2020/1/6 13:48,3091.56,3091.56,3090.6,3091.16,1119376,1184366592
2020/1/6 13:49,3091.4,3091.4,3090.74,3090.84,954208,1091010560
2020/1/6 13:50,3091.19,3091.64,3090.7,3091.64,855392,982089728
2020/1/6 13:51,3091.43,3092.14,3091.23,3092.14,862960,1008795648
2020/1/6 13:52,3091.99,3092.15,3091.49,3091.94,764032,890798080
2020/1/6 13:53,3091.89,3092.77,3091.78,3092.29,752320,884768768
2020/1/6 13:54,3092.48,3093.09,3092.03,3092.99,805872,893091840
2020/1/6 13:55,3093.38,3094.22,3093.12,3093.9,826016,941572096
2020/1/6 13:56,3094.39,3094.65,3093.66,3094.65,813792,886308864
2020/1/6 13:57,3094.8,3094.93,3094.19,3094.71,783648,809943040
2020/1/6 13:58,3095.02,3095.1,3094.3,3094.56,709152,790069248
2020/1/6 13:59,3094.91,3095.03,3094.29,3094.81,722112,751288320
2020/1/6 14:00,3094.21,3094.94,3093.79,3094.06,672272,742375424
2020/1/6 14:01,3094.02,3094.1,3093.38,3093.38,725968,813301760
2020/1/6 14:02,3093.6,3093.69,3092.78,3092.91,691552,782893056
2020/1/6 14:03,3092.96,3093.21,3092.12,3092.12,713872,780271616
2020/1/6 14:04,3092.09,3092.44,3091.42,3092.39,709280,810532864
2020/1/6 14:05,3091.91,3092.03,3091.1,3091.14,753616,866533376
2020/1/6 14:06,3091.21,3091.21,3088.49,3088.75,1296096,1425604608
2020/1/6 14:07,3088.47,3088.47,3086.63,3086.86,1428688,1529593856
2020/1/6 14:08,3086.82,3086.82,3084.92,3085.52,1388192,1506672640
2020/1/6 14:09,3085.22,3085.24,3084.12,3084.79,1311360,1395081216
2020/1/6 14:10,3084.53,3084.53,3082.73,3082.73,1480160,1477181440
2020/1/6 14:11,3082.21,3082.72,3080.89,3080.89,1905648,1828093952
2020/1/6 14:12,3080.85,3080.85,3076.23,3076.23,2541232,2530426880
2020/1/6 14:13,3076.09,3076.09,3073.63,3074.16,2599472,2740076544
2020/1/6 14:14,3074.13,3074.26,3072.71,3073.23,2061584,2105245696
2020/1/6 14:15,3073,3073.54,3072.22,3072.88,1767808,1774518272
2020/1/6 14:16,3073.27,3073.27,3070.53,3071.13,1714512,1810333696
2020/1/6 14:17,3071.16,3071.16,3066.01,3066.01,2376832,2490761216
2020/1/6 14:18,3066.24,3068.25,3065.31,3068.25,2637152,2687959040
2020/1/6 14:19,3068.81,3069.76,3068.39,3069.44,1661952,1687519232
2020/1/6 14:20,3070.07,3071.68,3069.91,3071.68,1431312,1441136640
2020/1/6 14:21,3071.94,3073.04,3071.64,3073.04,1505856,1454473216
2020/1/6 14:22,3073.46,3073.48,3072.7,3073.14,1346144,1267499008
2020/1/6 14:23,3073.19,3074.16,3072.92,3074.16,1048352,1053097984
2020/1/6 14:24,3073.98,3074.55,3073.04,3073.72,999072,1065615360
2020/1/6 14:25,3073.64,3073.64,3071.8,3071.8,944256,1036124160
2020/1/6 14:26,3072.13,3072.51,3071.42,3071.42,944224,1038417920
2020/1/6 14:27,3071.52,3071.9,3071,3071.01,936000,1049133056
2020/1/6 14:28,3071.73,3071.73,3070.46,3070.46,895168,967475200
2020/1/6 14:29,3070.76,3071.05,3070.44,3070.48,898528,999391232
2020/1/6 14:30,3070.75,3070.86,3070.22,3070.22,913856,1017708544
2020/1/6 14:31,3070.67,3072.44,3070.33,3072.21,978848,1124139008
2020/1/6 14:32,3072.7,3074.75,3072.7,3074.75,972672,1046937600
2020/1/6 14:33,3074.72,3075.46,3074.5,3075.19,966112,1039958016
2020/1/6 14:34,3074.96,3075.84,3074.96,3075.36,876160,946176000
2020/1/6 14:35,3075.73,3076.18,3075.44,3075.44,971904,1009451008
2020/1/6 14:36,3075.81,3075.91,3074.43,3074.43,926336,1018101760
2020/1/6 14:37,3074.38,3074.78,3074.02,3074.02,851840,938639360
2020/1/6 14:38,3074.17,3074.17,3073.56,3073.71,810400,878510080
2020/1/6 14:39,3073.44,3074.06,3073.29,3073.69,857568,949288960
