date,open,max,min,close,Negative,Neutral,Positive
2020/4/9 14:39,2825.43,2826.05,2825.33,2825.48,4,3,3
2020/4/9 14:40,2825.68,2825.93,2825.34,2825.54,5,4,2
2020/4/9 14:41,2825.48,2825.56,2824.7,2824.7,6,8,1
2020/4/9 14:42,2825.05,2825.16,2824.31,2824.8,5,7,1
2020/4/9 14:43,2824.59,2825.54,2824.28,2824.97,3,7,1
2020/4/9 14:44,2824.39,2825.04,2824.27,2824.84,5,6,1
2020/4/9 14:45,2824.27,2824.57,2823.89,2823.89,5,4,2
2020/4/9 14:46,2823.97,2824.68,2823.67,2823.96,7,5,1
2020/4/9 14:47,2824.12,2825.14,2823.56,2825.14,5,4,1
2020/4/9 14:48,2824.15,2824.86,2824.15,2824.53,6,8,1
2020/4/9 14:49,2824.6,2825.35,2824.33,2824.96,3,3,1
2020/4/9 14:50,2825.18,2825.51,2824.55,2825.12,3,3,2
2020/4/9 14:51,2825.17,2825.2,2824.54,2824.84,5,2,2
2020/4/9 14:52,2824.48,2825.25,2824.48,2825.05,2,2,1
2020/4/9 14:53,2824.56,2825.51,2824.56,2825.19,2,5,2
2020/4/9 14:54,2824.62,2826.05,2824.62,2825.21,2,6,2
2020/4/9 14:55,2824.77,2825.41,2824.77,2825.2,2,2,1
2020/4/9 14:56,2824.88,2825.54,2824.88,2825.13,7,3,3
2020/4/9 14:57,2825.02,2825.95,2825.02,2825.95,1,1,1
2020/4/9 14:58,2825.49,2825.95,2825.49,2825.95,2,3,2
2020/4/9 14:59,2825.95,2825.95,2825.95,2825.95,2,4,3
2020/4/9 15:00,2825.95,2825.98,2825.9,2825.9,3,3,4
2020/4/10 9:31,2827.19,2827.19,2822.09,2822.09,1,1,1
2020/4/10 9:32,2822.33,2822.47,2820.4,2820.44,1,1,1
2020/4/10 9:33,2821.08,2821.08,2819.2,2819.24,1,1,1
2020/4/10 9:34,2819.47,2821.58,2819.47,2820.71,1,1,1
2020/4/10 9:35,2820.64,2821.72,2818.89,2818.89,1,1,1
2020/4/10 9:36,2819.18,2819.22,2816.97,2816.97,1,1,1
2020/4/10 9:37,2816.62,2817.44,2816.13,2817.39,1,1,1
2020/4/10 9:38,2817.47,2817.47,2816.68,2816.85,1,1,1
2020/4/10 9:39,2816.91,2816.91,2815.62,2815.62,1,1,1
2020/4/10 9:40,2815.35,2816.65,2815.35,2816.5,1,1,1
2020/4/10 9:41,2816.15,2816.73,2815.85,2816.71,1,1,1
2020/4/10 9:42,2815.98,2817.3,2815.98,2817.3,1,1,1
2020/4/10 9:43,2816.94,2817.83,2816.94,2817.74,1,1,1
2020/4/10 9:44,2817.02,2817.87,2816.75,2816.97,1,1,1
2020/4/10 9:45,2816.06,2816.15,2813.94,2813.94,1,1,1
2020/4/10 9:46,2813.24,2813.24,2811.8,2811.8,1,1,1
2020/4/10 9:47,2811.98,2812.14,2811.27,2812.14,1,1,1
2020/4/10 9:48,2811.73,2813.19,2811.67,2812.81,1,1,1
2020/4/10 9:49,2812.75,2813.88,2812.75,2813.16,1,1,1
2020/4/10 9:50,2813.15,2813.65,2812.74,2813.09,1,1,1
2020/4/10 9:51,2812.82,2812.84,2811.82,2812.24,1,1,1
2020/4/10 9:52,2811.93,2813.34,2811.82,2813.34,1,1,1
2020/4/10 9:53,2813.13,2814.1,2813.13,2814.1,1,1,1
2020/4/10 9:54,2813.51,2814.8,2813.07,2814.4,1,1,1
2020/4/10 9:55,2814.28,2815.35,2814.28,2815.35,1,1,1
2020/4/10 9:56,2815.58,2816.55,2815.44,2816.12,1,1,1
2020/4/10 9:57,2816.29,2816.95,2815.06,2815.83,1,1,1
2020/4/10 9:58,2815.76,2816.24,2815.48,2815.99,1,1,1
2020/4/10 9:59,2815.78,2816.06,2814.8,2814.8,1,1,1
2020/4/10 10:00,2814.91,2815.36,2813.98,2814.17,1,1,1
2020/4/10 10:01,2814.23,2814.33,2813.67,2814.02,1,1,1
2020/4/10 10:02,2814.03,2815.04,2813.96,2814.83,1,1,1
2020/4/10 10:03,2814.73,2815.94,2814.73,2814.84,1,1,1
2020/4/10 10:04,2815.11,2815.65,2814.76,2815.2,1,1,1
2020/4/10 10:05,2815.63,2816.35,2815.43,2816.19,1,1,1
2020/4/10 10:06,2816.35,2817.54,2816.35,2816.99,1,1,1
2020/4/10 10:07,2817.36,2818.1,2817.09,2817.58,1,1,1
2020/4/10 10:08,2817.61,2818.36,2817.41,2817.8,1,1,1
2020/4/10 10:09,2817.3,2818.28,2817.3,2818.01,1,1,1
2020/4/10 10:10,2818.23,2819.37,2818.23,2819.37,1,1,1
2020/4/10 10:11,2819.68,2821.48,2819.68,2821.2,1,1,1
2020/4/10 10:12,2820.94,2822.23,2820.54,2820.54,1,1,1
2020/4/10 10:13,2820.91,2822.08,2820.91,2821.45,1,1,1
2020/4/10 10:14,2821.76,2822.65,2821.58,2822.54,1,1,1
2020/4/10 10:15,2822.22,2822.57,2821.48,2822.31,1,1,1
2020/4/10 10:16,2822.08,2823.07,2821.89,2822.55,1,1,1
2020/4/10 10:17,2822.7,2824.8,2822.7,2824.8,1,1,1
2020/4/10 10:18,2824.48,2825.89,2824.22,2825.64,1,1,1
2020/4/10 10:19,2825.15,2825.7,2824.16,2824.61,1,1,1
2020/4/10 10:20,2825.08,2826.25,2825.01,2826.25,1,1,1
2020/4/10 10:21,2826.57,2830.71,2826.57,2830.71,1,1,1
2020/4/10 10:22,2830.7,2833.01,2830.7,2832.99,1,1,1
2020/4/10 10:23,2832.19,2832.27,2831.14,2831.9,1,1,1
2020/4/10 10:24,2830.96,2832.05,2830.63,2830.98,1,1,1
2020/4/10 10:25,2830.93,2831.64,2830.89,2831.26,1,1,1
2020/4/10 10:26,2830.98,2831.62,2829.51,2829.51,1,1,1
2020/4/10 10:27,2830.2,2830.2,2829.57,2829.69,1,1,1
2020/4/10 10:28,2829.32,2830.06,2828.98,2828.98,1,1,1
2020/4/10 10:29,2828.46,2828.46,2827.87,2827.98,1,1,1
2020/4/10 10:30,2827.35,2828.37,2827.35,2828.14,1,1,1
2020/4/10 10:31,2828.06,2828.66,2827.86,2828.53,1,1,1
2020/4/10 10:32,2828.19,2828.82,2827.79,2828.44,1,1,1
2020/4/10 10:33,2828.15,2829.78,2828.15,2829.66,1,1,1
2020/4/10 10:34,2829.2,2830.27,2829.2,2829.93,1,1,1
2020/4/10 10:35,2829.73,2829.73,2827.88,2828.2,1,1,1
2020/4/10 10:36,2827.54,2827.58,2825.46,2825.46,1,1,1
2020/4/10 10:37,2825.08,2825.08,2824,2824.01,1,1,1
2020/4/10 10:38,2823.5,2824.13,2823.13,2823.34,1,1,1
2020/4/10 10:39,2822.89,2823.77,2822.89,2823.45,1,1,1
2020/4/10 10:40,2823.07,2823.19,2821.5,2821.5,1,1,1
2020/4/10 10:41,2821.61,2822.09,2820.07,2820.46,1,1,1
2020/4/10 10:42,2819.49,2820.33,2819.49,2820.24,1,1,1
2020/4/10 10:43,2819.62,2820.95,2819.62,2820.23,1,1,1
2020/4/10 10:44,2820.09,2821.1,2820.09,2820.48,1,1,1
2020/4/10 10:45,2820.08,2820.73,2818.95,2819.67,1,1,1
2020/4/10 10:46,2818.96,2819.9,2818.95,2819.14,1,1,1
2020/4/10 10:47,2819.22,2819.74,2819.08,2819.49,1,1,1
2020/4/10 10:48,2819.26,2819.87,2819.15,2819.44,1,1,1
2020/4/10 10:49,2819.14,2820.11,2819.04,2820.02,1,1,1
2020/4/10 10:50,2819.78,2821.13,2819.78,2821.13,1,1,1
2020/4/10 10:51,2820.99,2821.47,2820.99,2821.34,1,1,1
2020/4/10 10:52,2820.55,2821.66,2820.55,2821.39,1,1,1
2020/4/10 10:53,2820.99,2821.41,2820.56,2820.56,1,1,1
2020/4/10 10:54,2820.42,2820.61,2820.05,2820.49,1,1,1
2020/4/10 10:55,2819.83,2820.06,2819.47,2819.47,1,1,1
2020/4/10 10:56,2819.04,2819.84,2818.62,2819.33,1,1,1
2020/4/10 10:57,2818.69,2819.15,2818.25,2818.6,1,1,1
2020/4/10 10:58,2818.28,2818.57,2816.97,2816.97,1,1,1
2020/4/10 10:59,2816.73,2817.16,2815.2,2815.2,1,1,1
2020/4/10 11:00,2816.09,2816.09,2815.24,2815.61,1,1,1
2020/4/10 11:01,2815.17,2815.78,2814.4,2814.4,1,1,1
2020/4/10 11:02,2814.41,2815.28,2814.25,2814.25,1,1,1
2020/4/10 11:03,2814.02,2814.96,2814,2814.39,1,1,1
2020/4/10 11:04,2814.57,2815.66,2814.57,2815.6,1,1,1
2020/4/10 11:05,2815.02,2816.07,2814.97,2815.8,1,1,1
2020/4/10 11:06,2815.72,2816.93,2815.51,2816.93,1,1,1
2020/4/10 11:07,2816.87,2817.41,2816.57,2817.35,1,1,1
2020/4/10 11:08,2817.45,2817.96,2816.97,2817.81,1,1,1
2020/4/10 11:09,2817.31,2817.84,2816.87,2817.84,1,1,1
2020/4/10 11:10,2817.73,2818.37,2817.29,2818.2,1,1,1
2020/4/10 11:11,2818.02,2819.96,2818.02,2819.73,1,1,1
2020/4/10 11:12,2819.85,2820.08,2819.16,2819.88,1,1,1
2020/4/10 11:13,2819.55,2820.38,2819.15,2819.7,1,1,1
2020/4/10 11:14,2820.14,2820.7,2819.78,2820.14,1,1,1
2020/4/10 11:15,2819.53,2820.32,2818.86,2819.44,1,1,1
2020/4/10 11:16,2818.95,2819.46,2818.5,2818.9,1,1,1
2020/4/10 11:17,2818.56,2818.56,2817.19,2817.19,1,1,1
2020/4/10 11:18,2816.92,2816.92,2814.23,2814.3,1,1,1
2020/4/10 11:19,2813.76,2814.02,2812.64,2812.64,1,1,1
2020/4/10 11:20,2812.6,2813.17,2811.78,2812.3,1,1,1
2020/4/10 11:21,2812,2812.9,2811.58,2811.58,1,1,1
2020/4/10 11:22,2811.18,2811.18,2809.7,2809.7,1,1,1
2020/4/10 11:23,2809.81,2809.83,2808.45,2809.23,1,1,1
2020/4/10 11:24,2808.89,2809.8,2808.35,2809.18,1,1,1
2020/4/10 11:25,2808.99,2809.17,2808.39,2808.39,1,1,1
2020/4/10 11:26,2808.45,2808.87,2807.97,2808.08,1,1,1
2020/4/10 11:27,2807.34,2809.08,2807.34,2808.47,1,1,1
2020/4/10 11:28,2808.28,2809.43,2808.13,2809.43,1,1,1
2020/4/10 11:29,2808.54,2809.69,2808.16,2808.35,1,1,1
2020/4/10 11:30,2808.11,2808.5,2807.64,2807.64,1,1,1
2020/4/10 13:01,2807.4,2808.44,2806.6,2807.49,1,1,1
2020/4/10 13:02,2807.39,2807.46,2806.03,2806.03,1,1,1
2020/4/10 13:03,2805.78,2805.78,2803.52,2803.93,1,1,1
2020/4/10 13:04,2803.94,2803.96,2802.44,2802.99,1,1,1
2020/4/10 13:05,2803.13,2803.66,2802.21,2802.36,1,1,1
2020/4/10 13:06,2802.3,2803.14,2801.63,2801.63,1,1,1
2020/4/10 13:07,2801.73,2804.53,2801.73,2804.05,1,1,1
2020/4/10 13:08,2804.1,2804.89,2804,2804.32,1,1,1
2020/4/10 13:09,2803.87,2804.27,2802.93,2803.88,1,1,1
2020/4/10 13:10,2803.24,2803.24,2802.29,2803.16,1,1,1
2020/4/10 13:11,2802.03,2802.73,2800.56,2800.56,1,1,1
2020/4/10 13:12,2801.07,2801.2,2800.35,2801.2,1,1,1
2020/4/10 13:13,2800.29,2803.87,2799.84,2803.87,1,1,1
2020/4/10 13:14,2804.01,2804.42,2803.12,2803.12,1,1,1
2020/4/10 13:15,2803.32,2804.37,2802.85,2803.53,1,1,1
2020/4/10 13:16,2804.17,2804.17,2802.81,2802.81,1,1,1
2020/4/10 13:17,2802.83,2803.88,2802.83,2803.88,1,1,1
2020/4/10 13:18,2803.7,2804.06,2802.89,2803.81,1,1,1
2020/4/10 13:19,2803.12,2803.3,2802.12,2802.12,1,1,1
2020/4/10 13:20,2802.76,2803.04,2801.7,2801.96,1,1,1
2020/4/10 13:21,2801.75,2802.27,2800.63,2800.82,1,1,1
2020/4/10 13:22,2800.75,2801.85,2800.45,2800.99,1,1,1
2020/4/10 13:23,2801.27,2801.27,2800.23,2800.23,1,1,1
2020/4/10 13:24,2799.55,2800.02,2798.74,2798.74,1,1,1
2020/4/10 13:25,2798.32,2799.16,2797.34,2797.34,1,1,1
2020/4/10 13:26,2797.31,2799.74,2797.31,2799.02,1,1,1
2020/4/10 13:27,2798.87,2799.98,2798.87,2799.52,1,1,1
2020/4/10 13:28,2799.82,2800.5,2799.52,2799.98,1,1,1
2020/4/10 13:29,2800.25,2800.35,2799.52,2799.52,1,1,1
2020/4/10 13:30,2799.53,2799.71,2799.21,2799.51,1,1,1
2020/4/10 13:31,2799.4,2799.4,2796.21,2796.21,1,1,1
2020/4/10 13:32,2795.81,2795.93,2794.48,2794.48,1,1,1
2020/4/10 13:33,2794.37,2795.33,2793.95,2794.4,1,1,1
2020/4/10 13:34,2794.57,2794.57,2792.78,2793.12,1,1,1
2020/4/10 13:35,2793,2793,2791.28,2791.28,1,1,1
2020/4/10 13:36,2791.64,2791.98,2791.05,2791.98,1,1,1
2020/4/10 13:37,2791.85,2792.23,2791.24,2792.08,1,1,1
2020/4/10 13:38,2792.46,2793.62,2792.17,2793.4,1,1,1
2020/4/10 13:39,2793.1,2794.13,2792.95,2793.71,1,1,1
2020/4/10 13:40,2793.86,2794.67,2793.13,2794.45,1,1,1
2020/4/10 13:41,2793.9,2795.35,2793.85,2794.73,1,1,1
2020/4/10 13:42,2795,2795.63,2794.69,2795.21,1,1,1
2020/4/10 13:43,2795.57,2796.34,2795.15,2795.87,1,1,1
2020/4/10 13:44,2795.67,2796,2794.91,2795.44,1,1,1
2020/4/10 13:45,2795.36,2795.59,2794.83,2795.23,1,1,1
2020/4/10 13:46,2795.28,2795.28,2794.38,2794.91,1,1,1
2020/4/10 13:47,2794.68,2794.68,2794,2794.01,1,1,1
2020/4/10 13:48,2793.98,2795.57,2793.7,2795.51,1,1,1
2020/4/10 13:49,2795.26,2796.26,2795.16,2796,1,1,1
2020/4/10 13:50,2796.79,2797.44,2796.13,2797.44,1,1,1
2020/4/10 13:51,2796.98,2798.54,2796.98,2798.38,1,1,1
2020/4/10 13:52,2798.6,2799.71,2798.47,2799.71,1,1,1
2020/4/10 13:53,2799.18,2799.32,2797.83,2797.94,1,1,1
2020/4/10 13:54,2797.99,2798.22,2797.16,2797.31,1,1,1
2020/4/10 13:55,2797.48,2797.52,2796.93,2797.47,1,1,1
2020/4/10 13:56,2797.42,2797.42,2796.22,2796.22,1,1,1
2020/4/10 13:57,2796.17,2796.32,2795.79,2795.89,1,1,1
2020/4/10 13:58,2795.63,2795.86,2795.4,2795.72,1,1,1
2020/4/10 13:59,2795.43,2795.5,2794.92,2795.15,1,1,1
2020/4/10 14:00,2795.27,2795.68,2794.84,2794.92,1,1,1
2020/4/10 14:01,2794.92,2795.83,2794.8,2795.83,1,1,1
2020/4/10 14:02,2795.2,2795.2,2792.27,2792.27,1,1,1
2020/4/10 14:03,2792.43,2792.64,2791.32,2791.53,1,1,1
2020/4/10 14:04,2791.56,2791.56,2789.98,2790.34,1,1,1
2020/4/10 14:05,2790.6,2790.77,2790.19,2790.7,1,1,1
2020/4/10 14:06,2790.76,2793.77,2790.62,2793.77,1,1,1
2020/4/10 14:07,2793.63,2794.57,2793.47,2794.09,1,1,1
2020/4/10 14:08,2794.38,2795.92,2793.73,2795.92,1,1,1
2020/4/10 14:09,2795.49,2796.7,2795.21,2795.97,1,1,1
2020/4/10 14:10,2795.92,2796.68,2795.79,2796.57,1,1,1
2020/4/10 14:11,2796.46,2797.09,2796.46,2797.01,1,1,1
2020/4/10 14:12,2797.05,2797.13,2796.54,2797.06,1,1,1
2020/4/10 14:13,2796.78,2796.88,2796,2796.07,1,1,1
2020/4/10 14:14,2796.5,2796.77,2795.59,2796.06,1,1,1
2020/4/10 14:15,2795.99,2796.1,2795.34,2795.87,1,1,1
2020/4/10 14:16,2796.03,2797.99,2795.16,2797.67,1,1,1
2020/4/10 14:17,2798.17,2799.65,2797.84,2799.63,1,1,1
2020/4/10 14:18,2800.1,2800.81,2799.63,2800.2,1,1,1
2020/4/10 14:19,2800.3,2800.8,2800.04,2800.04,1,1,1
2020/4/10 14:20,2799.76,2800.1,2798.66,2798.84,1,1,1
2020/4/10 14:21,2799.05,2799.05,2797.96,2798.28,1,1,1
2020/4/10 14:22,2798.35,2798.95,2798.14,2798.95,1,1,1
2020/4/10 14:23,2798.8,2799.1,2797.95,2798.84,1,1,1
2020/4/10 14:24,2798.74,2798.74,2798.12,2798.56,1,1,1
2020/4/10 14:25,2798.12,2798.66,2797.87,2798.03,1,1,1
2020/4/10 14:26,2798.07,2798.51,2797.9,2798.5,1,1,1
2020/4/10 14:27,2797.98,2798.05,2797.33,2797.37,1,1,1
2020/4/10 14:28,2798,2798,2796.76,2796.88,1,1,1
2020/4/10 14:29,2796.48,2797.06,2795.86,2796.4,1,1,1
2020/4/10 14:30,2796.27,2796.27,2795.41,2795.81,1,1,1
2020/4/10 14:31,2795.75,2798.66,2795.75,2798.66,1,1,1
2020/4/10 14:32,2799.14,2800.23,2798.8,2800.14,1,1,1
2020/4/10 14:33,2799.97,2801.17,2799.97,2801.17,1,1,1
2020/4/10 14:34,2801.06,2801.15,2800.31,2800.83,1,1,1
2020/4/10 14:35,2801.07,2801.07,2800.03,2800.57,1,1,1
2020/4/10 14:36,2800.21,2800.51,2799.46,2800.12,1,1,1
2020/4/10 14:37,2799.92,2800.02,2799.4,2799.69,1,1,1
2020/4/10 14:38,2799.79,2800.06,2799.38,2799.57,1,1,1
2020/4/10 14:39,2799.82,2799.98,2799.09,2799.2,1,1,1
2020/4/10 14:40,2799.19,2799.28,2798.28,2799.15,1,1,1
2020/4/10 14:41,2798.67,2799.13,2798.33,2798.33,1,1,1
2020/4/10 14:42,2798.86,2798.86,2797.37,2797.37,1,1,1
2020/4/10 14:43,2797.36,2797.87,2796.78,2796.92,1,1,1
2020/4/10 14:44,2796.91,2797.1,2796.05,2796.09,1,1,1
2020/4/10 14:45,2795.73,2795.88,2795.14,2795.39,1,1,1
2020/4/10 14:46,2795.2,2795.94,2794.62,2795.57,1,1,1
2020/4/10 14:47,2794.43,2795.3,2794.43,2795.3,1,1,1
2020/4/10 14:48,2794.44,2795.16,2794.11,2794.84,1,1,1
2020/4/10 14:49,2794.7,2795.12,2793.81,2794.47,1,1,1
2020/4/10 14:50,2794.82,2795.72,2794.24,2794.86,1,1,1
2020/4/10 14:51,2794.86,2796.12,2794.35,2796.12,1,1,1
2020/4/10 14:52,2795.95,2796.75,2795.53,2796.43,1,1,1
2020/4/10 14:53,2796.57,2796.78,2796.3,2796.68,1,1,1
2020/4/10 14:54,2796.76,2797.4,2796.75,2797.04,1,1,1
2020/4/10 14:55,2797.27,2797.33,2796.56,2797.15,1,1,1
2020/4/10 14:56,2796.94,2797.89,2796.94,2797.89,1,1,1
2020/4/10 14:57,2797.43,2797.71,2796.84,2797.31,1,1,1
2020/4/10 14:58,2796.78,2796.78,2796.78,2796.78,1,1,1
2020/4/10 14:59,2796.78,2796.78,2796.78,2796.78,1,1,1
2020/4/10 15:00,2796.76,2796.76,2796.63,2796.63,1,1,1
2020/4/13 9:31,2784.6,2784.65,2781.52,2781.83,7,4,3
2020/4/13 9:32,2782.27,2782.5,2781.08,2782.21,11,3,1
2020/4/13 9:33,2782.76,2782.76,2780.07,2780.07,17,4,5
2020/4/13 9:34,2779.59,2779.59,2777.05,2777.11,9,4,3
2020/4/13 9:35,2777.43,2777.43,2774.67,2774.67,11,4,1
2020/4/13 9:36,2774.08,2778.36,2774.08,2778.22,12,10,2
2020/4/13 9:37,2777.97,2779.29,2777.97,2779.29,7,5,1
2020/4/13 9:38,2779.22,2779.3,2778.44,2778.56,9,4,1
2020/4/13 9:39,2778.82,2779.44,2777.61,2777.71,6,5,2
2020/4/13 9:40,2777.74,2778.76,2777.36,2778.76,4,3,1
2020/4/13 9:41,2779.23,2779.54,2778.68,2779.54,6,4,3
2020/4/13 9:42,2780.06,2781.69,2780.06,2781.39,2,6,2
2020/4/13 9:43,2781.7,2782.83,2781.7,2782.48,7,2,2
2020/4/13 9:44,2783.13,2784.19,2782.95,2784.19,4,1,4
2020/4/13 9:45,2784.02,2784.2,2783.24,2783.41,3,2,2
2020/4/13 9:46,2782.68,2782.91,2780.36,2780.89,6,3,2
2020/4/13 9:47,2780.79,2781.17,2779.71,2781.17,8,4,4
2020/4/13 9:48,2780.23,2781.27,2780.23,2780.9,8,4,4
2020/4/13 9:49,2781.07,2781.85,2780.97,2781.85,1,4,1
2020/4/13 9:50,2781.7,2782.69,2781.55,2782.69,7,4,4
2020/4/13 9:51,2782.61,2783.33,2782.61,2783.27,4,3,2
2020/4/13 9:52,2783.11,2783.47,2782.92,2783.29,3,4,3
2020/4/13 9:53,2783.29,2783.29,2782.29,2782.49,2,3,3
2020/4/13 9:54,2782.11,2782.27,2780.98,2781.06,11,5,2
2020/4/13 9:55,2780.96,2780.96,2779.57,2779.85,5,4,1
2020/4/13 9:56,2779.67,2779.69,2778.38,2778.42,6,12,1
2020/4/13 9:57,2778.46,2778.5,2777.59,2777.7,8,3,5
2020/4/13 9:58,2777.66,2777.66,2776.84,2776.84,8,2,3
2020/4/13 9:59,2777.27,2778.9,2776.88,2778.76,8,3,2
2020/4/13 10:00,2779.36,2780.22,2778.73,2780.22,6,5,3
2020/4/13 10:01,2780.32,2781.27,2780.18,2781.27,2,1,1
2020/4/13 10:02,2781.18,2781.27,2780.02,2780.02,2,4,3
2020/4/13 10:03,2780.32,2780.36,2779.36,2779.44,7,6,1
2020/4/13 10:04,2779.51,2780.08,2778.84,2779.4,9,3,3
2020/4/13 10:05,2779.55,2780.52,2779.18,2780.4,9,2,3
2020/4/13 10:06,2780.64,2781.62,2780.24,2781.35,5,2,1
2020/4/13 10:07,2781.66,2782.72,2781.66,2782.06,3,2,2
2020/4/13 10:08,2782.33,2782.94,2782.33,2782.54,8,3,1
2020/4/13 10:09,2782.94,2783.8,2782.69,2783.43,3,4,1
2020/4/13 10:10,2783.5,2784.74,2783.5,2784.65,5,4,2
2020/4/13 10:11,2784.48,2785.78,2784.48,2785.78,4,3,2
2020/4/13 10:12,2785.88,2786.65,2785.81,2786,4,2,4
2020/4/13 10:13,2786.23,2787.09,2786.23,2786.74,1,2,4
2020/4/13 10:14,2786.72,2787.71,2786.72,2787.6,4,2,5
2020/4/13 10:15,2787.75,2787.75,2785.92,2785.92,6,4,2
2020/4/13 10:16,2786.21,2786.21,2785.5,2785.5,5,1,1
2020/4/13 10:17,2785.31,2786.31,2785.2,2785.96,2,3,2
2020/4/13 10:18,2786.13,2786.39,2785.57,2785.87,5,5,2
2020/4/13 10:19,2785.2,2785.74,2784.85,2784.85,2,2,1
2020/4/13 10:20,2784.86,2785.25,2784.86,2784.93,4,1,1
2020/4/13 10:21,2784.85,2786.06,2784.85,2786.03,2,3,3
2020/4/13 10:22,2785.99,2787.13,2785.99,2786.96,4,5,1
2020/4/13 10:23,2787.1,2788.56,2786.91,2788.56,2,1,3
2020/4/13 10:24,2788.69,2789.08,2788.02,2789.05,4,5,2
2020/4/13 10:25,2789,2789.54,2788.21,2788.67,2,2,2
2020/4/13 10:26,2788.45,2789.04,2788.27,2788.29,3,5,5
2020/4/13 10:27,2788.39,2789.79,2788.23,2789.11,5,3,4
2020/4/13 10:28,2789.03,2790.04,2789.03,2789.07,3,2,2
2020/4/13 10:29,2788.24,2788.67,2788.21,2788.33,2,3,2
2020/4/13 10:30,2788.32,2788.32,2787.49,2787.86,3,1,1
2020/4/13 10:31,2787.66,2788.37,2787.5,2787.72,4,7,1
2020/4/13 10:32,2787.42,2787.88,2786.95,2786.95,4,1,1
2020/4/13 10:33,2787.12,2787.81,2786.65,2787.05,6,1,4
2020/4/13 10:34,2787.42,2787.42,2785.84,2786.5,2,4,2
2020/4/13 10:35,2786.76,2786.9,2785.83,2786.13,4,5,1
2020/4/13 10:36,2786.61,2786.96,2785.78,2786.9,4,5,1
2020/4/13 10:37,2786.67,2787.15,2786.29,2786.69,7,2,3
2020/4/13 10:38,2787.2,2788.38,2787.17,2788.38,4,2,2
2020/4/13 10:39,2788.44,2788.96,2787.51,2788.18,2,4,2
2020/4/13 10:40,2788.31,2789.46,2788.03,2789.46,2,3,1
2020/4/13 10:41,2789.07,2789.43,2788.24,2788.48,4,3,1
2020/4/13 10:42,2788.16,2788.83,2787.96,2788.83,4,1,3
2020/4/13 10:43,2788.71,2789.08,2786.45,2786.45,4,3,1
2020/4/13 10:44,2786.38,2786.63,2786.08,2786.35,2,4,2
2020/4/13 10:45,2785.9,2786.67,2785.83,2786.67,5,1,1
2020/4/13 10:46,2786.05,2786.6,2785.72,2786.27,3,5,2
2020/4/13 10:47,2786.31,2786.32,2785.66,2785.92,3,2,1
2020/4/13 10:48,2786.22,2786.83,2785.78,2786.83,3,4,1
2020/4/13 10:49,2786.49,2787.11,2786.49,2786.85,3,5,1
2020/4/13 10:50,2787.37,2787.71,2786.76,2787.4,4,4,2
2020/4/13 10:51,2787.9,2788.87,2787.48,2788.87,2,2,1
2020/4/13 10:52,2788.04,2789.27,2788.04,2789.27,2,2,1
2020/4/13 10:53,2789.29,2790.21,2789.14,2789.89,4,4,3
2020/4/13 10:54,2789.65,2790.77,2789.65,2790.66,3,4,3
2020/4/13 10:55,2791.4,2791.73,2790.55,2791.2,6,4,2
2020/4/13 10:56,2791.07,2792.13,2791.05,2791.9,5,3,4
2020/4/13 10:57,2791.63,2792.32,2791.15,2791.54,4,1,2
2020/4/13 10:58,2791.49,2792.19,2790.69,2791.36,5,5,1
2020/4/13 10:59,2791.29,2792.05,2791.29,2791.49,2,5,3
2020/4/13 11:00,2791.72,2792.23,2791.51,2792.17,7,3,1
2020/4/13 11:01,2792.06,2792.89,2791.25,2791.25,2,4,3
2020/4/13 11:02,2791.18,2791.18,2789.8,2789.8,1,1,1
2020/4/13 11:03,2790.16,2790.54,2789.27,2789.88,5,5,3
2020/4/13 11:04,2789.64,2790.36,2789.1,2789.1,3,3,2
2020/4/13 11:05,2789.22,2789.87,2788.83,2789.83,6,6,4
2020/4/13 11:06,2788.59,2790.08,2788.59,2789.68,9,3,4
2020/4/13 11:07,2789.59,2790.57,2788.9,2789,4,6,3
2020/4/13 11:08,2789.45,2789.45,2788.44,2788.44,5,1,1
2020/4/13 11:09,2788.66,2788.66,2787.8,2788.14,6,3,4
2020/4/13 11:10,2788,2788.77,2787.77,2787.99,5,4,1
2020/4/13 11:11,2787.65,2787.65,2786.49,2786.7,4,4,1
2020/4/13 11:12,2786.62,2786.99,2786.1,2786.54,6,2,2
2020/4/13 11:13,2786.97,2786.97,2786.18,2786.2,4,3,1
2020/4/13 11:14,2786.16,2786.55,2785.9,2786.19,4,1,2
2020/4/13 11:15,2786.14,2786.28,2785.6,2786.28,5,3,1
2020/4/13 11:16,2786.58,2786.58,2785.52,2785.83,5,2,2
2020/4/13 11:17,2786.05,2786.18,2785.71,2785.86,2,3,1
2020/4/13 11:18,2786.2,2786.2,2785.3,2785.32,1,3,1
2020/4/13 11:19,2785.42,2786.13,2785.42,2786.13,3,3,1
2020/4/13 11:20,2785.51,2785.8,2785.17,2785.35,7,3,3
2020/4/13 11:21,2785.41,2785.55,2784.21,2784.7,5,4,1
2020/4/13 11:22,2784.27,2785.15,2784.27,2784.69,9,4,2
2020/4/13 11:23,2784.99,2785.54,2784.83,2785.43,8,2,1
2020/4/13 11:24,2785.23,2785.91,2785.21,2785.72,2,5,1
2020/4/13 11:25,2785.8,2786.49,2785.72,2785.87,5,3,2
2020/4/13 11:26,2785.82,2786.78,2785.82,2786.71,2,3,2
